Germany	Low-achieving_students__Reading	2012	0.0488009802205
Germany	Low-achieving_students__Reading	2012	0.202660598635
Germany	Low-achieving_students__Reading	2012	0.148293366007
Germany	Low-achieving_students__Reading	2012	0.184911605111
Germany	Low-achieving_students__Reading	2012	0.0665499737441
Germany	Low-achieving_students__Reading	2012	0.284403990898
Germany	Low-achieving_students__Reading	2012	0.301592858393
Germany	Low-achieving_students__Reading	2012	0.0488709959741
Germany	Low-achieving_students__Reading	2012	0.40108524418
Sweden	Low-achieving_students__Reading	2012	0.60770173289
Sweden	Low-achieving_students__Reading	2012	0.187537195869
Sweden	Low-achieving_students__Reading	2012	0.409277087345
Sweden	Low-achieving_students__Reading	2012	0.497041834413
Sweden	Low-achieving_students__Reading	2012	0.0768772973919
Sweden	Low-achieving_students__Reading	2012	0.298617188867
Sweden	Low-achieving_students__Reading	2012	0.378925258183
Sweden	Low-achieving_students__Reading	2012	0.0399789952739
Sweden	Low-achieving_students__Reading	2012	0.180500612638
Iceland	Low-achieving_students__Reading	2012	0.111115000875
Iceland	Low-achieving_students__Reading	2012	0.205076142132
Iceland	Low-achieving_students__Reading	2012	0.474006651497
Iceland	Low-achieving_students__Reading	2012	0.0289165062139
Iceland	Low-achieving_students__Reading	2012	0.122877647471
Iceland	Low-achieving_students__Reading	2012	0.391808156835
Iceland	Low-achieving_students__Reading	2012	0.258113075442
Iceland	Low-achieving_students__Reading	2012	0.352074216699
Iceland	Low-achieving_students__Reading	2012	0.621004726063
Australia	Low-achieving_students__Reading	2012	0.347488184842
Australia	Low-achieving_students__Reading	2012	0.197759495887
Australia	Low-achieving_students__Reading	2012	0.0739016278663
Australia	Low-achieving_students__Reading	2012	0.16919306844
Australia	Low-achieving_students__Reading	2012	0.0194643794854
Australia	Low-achieving_students__Reading	2012	0.252196744267
Australia	Low-achieving_students__Reading	2012	0.321442324523
Australia	Low-achieving_students__Reading	2012	0.171713635568
Australia	Low-achieving_students__Reading	2012	0.0999474881848
Brazil	Low-achieving_students__Reading	2012	0.535165412218
Brazil	Low-achieving_students__Reading	2012	0.102223000175
Brazil	Low-achieving_students__Reading	2012	0.486189392613
Brazil	Low-achieving_students__Reading	2012	0.393803605811
Brazil	Low-achieving_students__Reading	2012	0.0378785226676
Brazil	Low-achieving_students__Reading	2012	0.62755119902
Brazil	Low-achieving_students__Reading	2012	0.729739191318
Brazil	Low-achieving_students__Reading	2012	0.296796779275
Brazil	Low-achieving_students__Reading	2012	0.291615613513
Slovenia	Low-achieving_students__Reading	2012	0.141921932435
Slovenia	Low-achieving_students__Reading	2012	0.12938911255
Slovenia	Low-achieving_students__Reading	2012	0.17244880098
Slovenia	Low-achieving_students__Reading	2012	0.688884999125
Slovenia	Low-achieving_students__Reading	2012	0.67635217924
Slovenia	Low-achieving_students__Reading	2012	0.373253982146
Slovenia	Low-achieving_students__Reading	2012	0.335200420095
Slovenia	Low-achieving_students__Reading	2012	0.32266760021
Slovenia	Low-achieving_students__Reading	2012	0.0195694031157
Austria	Low-achieving_students__Reading	2012	0.469875722037
Austria	Low-achieving_students__Reading	2012	0.175774549274
Austria	Low-achieving_students__Reading	2012	0.379695431472
Austria	Low-achieving_students__Reading	2012	0.115490985472
Austria	Low-achieving_students__Reading	2012	0.177349903728
Austria	Low-achieving_students__Reading	2012	0.0253106949064
Austria	Low-achieving_students__Reading	2012	0.118991773149
Austria	Low-achieving_students__Reading	2012	0.173849116051
Austria	Low-achieving_students__Reading	2012	0.0288114825836
Slovak_Republic	Low-achieving_students__Reading	2012	0.00115525993348
Slovak_Republic	Low-achieving_students__Reading	2012	0.0151584106424
Slovak_Republic	Low-achieving_students__Reading	2012	0.225310694906
Slovak_Republic	Low-achieving_students__Reading	2012	0.025520742167
Slovak_Republic	Low-achieving_students__Reading	2012	0.0115175914581
Slovak_Republic	Low-achieving_students__Reading	2012	0.253246980571
Slovak_Republic	Low-achieving_students__Reading	2012	0.295886574479
Slovak_Republic	Low-achieving_students__Reading	2012	0.28188342377
Slovak_Republic	Low-achieving_students__Reading	2012	0.523612812883
Italy	Low-achieving_students__Reading	2012	0.46725013128
Italy	Low-achieving_students__Reading	2012	0.285909329599
Italy	Low-achieving_students__Reading	2012	0.0247855767548
Italy	Low-achieving_students__Reading	2012	0.243794853842
Italy	Low-achieving_students__Reading	2012	0.0624540521617
Italy	Low-achieving_students__Reading	2012	0.248240854192
Italy	Low-achieving_students__Reading	2012	0.3570453352
Italy	Low-achieving_students__Reading	2012	0.17570453352
Italy	Low-achieving_students__Reading	2012	0.134990372834
Czech_Republic	Low-achieving_students__Reading	2012	0.05856817784
Czech_Republic	Low-achieving_students__Reading	2012	0.2839488885
Czech_Republic	Low-achieving_students__Reading	2012	0.1392613338
Czech_Republic	Low-achieving_students__Reading	2012	0.222265009627
Czech_Republic	Low-achieving_students__Reading	2012	0.120252056713
Czech_Republic	Low-achieving_students__Reading	2012	0.302958165587
Czech_Republic	Low-achieving_students__Reading	2012	0.345842814633
Czech_Republic	Low-achieving_students__Reading	2012	0.00206546472956
Czech_Republic	Low-achieving_students__Reading	2012	0.426535970593
Chile	Low-achieving_students__Reading	2012	0.421879922983
Chile	Low-achieving_students__Reading	2012	0.637283388762
Chile	Low-achieving_students__Reading	2012	0.129844214948
Chile	Low-achieving_students__Reading	2012	0.631262033958
Chile	Low-achieving_students__Reading	2012	0.427901277788
Chile	Low-achieving_students__Reading	2012	0.339226325923
Chile	Low-achieving_students__Reading	2012	0.216943812358
Chile	Low-achieving_students__Reading	2012	0.842219499387
