Japan	Expected_number_of_years_in_retirement__by_sex	2014	0.666666666667
Japan	Expected_number_of_years_in_retirement__by_sex	2012	0.772727272727
Japan	Expected_number_of_years_in_retirement__by_sex	2010	0.742424242424
Brazil	Expected_number_of_years_in_retirement__by_sex	2014	0.742424242424
Brazil	Expected_number_of_years_in_retirement__by_sex	2012	0.772727272727
Iceland	Expected_number_of_years_in_retirement__by_sex	2014	0.257575757576
Iceland	Expected_number_of_years_in_retirement__by_sex	2012	0.212121212121
Iceland	Expected_number_of_years_in_retirement__by_sex	2010	0.621212121212
Denmark	Expected_number_of_years_in_retirement__by_sex	2014	0.515151515152
Denmark	Expected_number_of_years_in_retirement__by_sex	2012	0.378787878788
Denmark	Expected_number_of_years_in_retirement__by_sex	2010	0.515151515152
Ireland	Expected_number_of_years_in_retirement__by_sex	2014	0.606060606061
Ireland	Expected_number_of_years_in_retirement__by_sex	2010	0.212121212121
Ireland	Expected_number_of_years_in_retirement__by_sex	2012	0.469696969697
Turkey	Expected_number_of_years_in_retirement__by_sex	2014	0.257575757576
Turkey	Expected_number_of_years_in_retirement__by_sex	2012	0.272727272727
Turkey	Expected_number_of_years_in_retirement__by_sex	2010	0.0
United_Kingdom	Expected_number_of_years_in_retirement__by_sex	2014	0.393939393939
United_Kingdom	Expected_number_of_years_in_retirement__by_sex	2012	0.212121212121
United_Kingdom	Expected_number_of_years_in_retirement__by_sex	2010	0.454545454545
Chile	Expected_number_of_years_in_retirement__by_sex	2014	0.363636363636
Chile	Expected_number_of_years_in_retirement__by_sex	2010	0.287878787879
Chile	Expected_number_of_years_in_retirement__by_sex	2012	0.363636363636
Austria	Expected_number_of_years_in_retirement__by_sex	2010	0.545454545455
Austria	Expected_number_of_years_in_retirement__by_sex	2012	0.621212121212
Austria	Expected_number_of_years_in_retirement__by_sex	2014	0.590909090909
Switzerland	Expected_number_of_years_in_retirement__by_sex	2014	0.484848484848
Switzerland	Expected_number_of_years_in_retirement__by_sex	2012	0.545454545455
Switzerland	Expected_number_of_years_in_retirement__by_sex	2010	0.560606060606
Israel	Expected_number_of_years_in_retirement__by_sex	2012	0.30303030303
Israel	Expected_number_of_years_in_retirement__by_sex	2014	0.363636363636
Norway	Expected_number_of_years_in_retirement__by_sex	2012	0.30303030303
Norway	Expected_number_of_years_in_retirement__by_sex	2010	0.272727272727
Norway	Expected_number_of_years_in_retirement__by_sex	2014	0.348484848485
Spain	Expected_number_of_years_in_retirement__by_sex	2014	0.257575757576
Spain	Expected_number_of_years_in_retirement__by_sex	2010	0.166666666667
Spain	Expected_number_of_years_in_retirement__by_sex	2012	0.30303030303
Italy	Expected_number_of_years_in_retirement__by_sex	2012	0.439393939394
Italy	Expected_number_of_years_in_retirement__by_sex	2010	0.681818181818
Italy	Expected_number_of_years_in_retirement__by_sex	2014	0.409090909091
New_Zealand	Expected_number_of_years_in_retirement__by_sex	2010	0.393939393939
New_Zealand	Expected_number_of_years_in_retirement__by_sex	2012	0.181818181818
New_Zealand	Expected_number_of_years_in_retirement__by_sex	2014	0.166666666667
Slovak_Republic	Expected_number_of_years_in_retirement__by_sex	2014	0.863636363636
Slovak_Republic	Expected_number_of_years_in_retirement__by_sex	2012	0.742424242424
Slovak_Republic	Expected_number_of_years_in_retirement__by_sex	2010	1.0
Russia	Expected_number_of_years_in_retirement__by_sex	2012	0.909090909091
Russia	Expected_number_of_years_in_retirement__by_sex	2014	0.80303030303
Poland	Expected_number_of_years_in_retirement__by_sex	2010	0.939393939394
Poland	Expected_number_of_years_in_retirement__by_sex	2012	0.681818181818
Poland	Expected_number_of_years_in_retirement__by_sex	2014	0.863636363636
Finland	Expected_number_of_years_in_retirement__by_sex	2010	0.439393939394
Finland	Expected_number_of_years_in_retirement__by_sex	2012	0.378787878788
Finland	Expected_number_of_years_in_retirement__by_sex	2014	0.30303030303
Korea	Expected_number_of_years_in_retirement__by_sex	2010	0.378787878788
Korea	Expected_number_of_years_in_retirement__by_sex	2012	0.409090909091
Korea	Expected_number_of_years_in_retirement__by_sex	2014	0.545454545455
OECD_-_Average	Expected_number_of_years_in_retirement__by_sex	2010	0.484848484848
OECD_-_Average	Expected_number_of_years_in_retirement__by_sex	2012	0.424242424242
OECD_-_Average	Expected_number_of_years_in_retirement__by_sex	2014	0.469696969697
Czech_Republic	Expected_number_of_years_in_retirement__by_sex	2012	0.727272727273
Czech_Republic	Expected_number_of_years_in_retirement__by_sex	2010	0.772727272727
Czech_Republic	Expected_number_of_years_in_retirement__by_sex	2014	0.712121212121
Canada	Expected_number_of_years_in_retirement__by_sex	2014	0.5
Canada	Expected_number_of_years_in_retirement__by_sex	2012	0.393939393939
Canada	Expected_number_of_years_in_retirement__by_sex	2010	0.393939393939
Sweden	Expected_number_of_years_in_retirement__by_sex	2010	0.5
Sweden	Expected_number_of_years_in_retirement__by_sex	2012	0.454545454545
Sweden	Expected_number_of_years_in_retirement__by_sex	2014	0.318181818182
Estonia	Expected_number_of_years_in_retirement__by_sex	2014	0.666666666667
Estonia	Expected_number_of_years_in_retirement__by_sex	2010	0.833333333333
Estonia	Expected_number_of_years_in_retirement__by_sex	2012	0.712121212121
Mexico	Expected_number_of_years_in_retirement__by_sex	2014	0.424242424242
Mexico	Expected_number_of_years_in_retirement__by_sex	2010	0.272727272727
