Chile	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2013	0.178223863737
Chile	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2011	0.0259410448871
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2003	0.273784920541
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2002	0.258902334136
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2001	0.279742469226
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2000	0.300526390328
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2007	0.276849498198
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2006	0.254732484808
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2005	0.262671588384
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2004	0.253814385398
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2009	0.263217533487
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2008	0.290001321513
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2010	0.24068818633
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2011	0.244100062218
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2012	0.254729087136
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2013	0.246481462529
United_Kingdom	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2014	0.229065657928
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2005	0.213401842351
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2007	0.0224250018522
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2006	0.0689229179924
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2009	0.139192029512
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2008	0.0939491032229
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2014	0.236173680276
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2012	0.313312212181
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2013	0.301161375224
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2010	0.191193048507
Portugal	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2011	0.253020723004
Luxembourg	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2001	0.141682455712
Luxembourg	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2000	0.0859785742821
Luxembourg	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2003	0.11657433696
Luxembourg	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2002	0.117183329237
Luxembourg	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2005	0.0938374128575
Luxembourg	Share_of_self-employed_in_the_population_of_employed_with_foreign-citizenship	2004	0.0749418958616
