Costa_Rica	Female_share_of_seats_in_national_parliaments	2003	-69.2
China_(People's_Republic_of)	Female_share_of_seats_in_national_parliaments	2012	-45.8
Hungary	Female_share_of_seats_in_national_parliaments	2004	-19.0
South_Africa	Female_share_of_seats_in_national_parliaments	2015	-83.0
Belgium	Female_share_of_seats_in_national_parliaments	2003	-45.0
Lithuania	Female_share_of_seats_in_national_parliaments	2003	-20.2
Belgium	Female_share_of_seats_in_national_parliaments	2011	-77.6
Finland	Female_share_of_seats_in_national_parliaments	2012	-84.0
Luxembourg	Female_share_of_seats_in_national_parliaments	1997	-39.0
Australia	Female_share_of_seats_in_national_parliaments	1998	-31.0
India	Female_share_of_seats_in_national_parliaments	2012	-21.0
OECD_-_Average	Female_share_of_seats_in_national_parliaments	2013	-54.0
Spain	Female_share_of_seats_in_national_parliaments	2004	-55.0
Israel	Female_share_of_seats_in_national_parliaments	2012	-39.0
United_States	Female_share_of_seats_in_national_parliaments	2002	-27.0
United_Kingdom	Female_share_of_seats_in_national_parliaments	1999	-35.0
Switzerland	Female_share_of_seats_in_national_parliaments	1998	-41.0
Germany	Female_share_of_seats_in_national_parliaments	2003	-63.0
New_Zealand	Female_share_of_seats_in_national_parliaments	2013	-63.4
Turkey	Female_share_of_seats_in_national_parliaments	2012	-27.4
Norway	Female_share_of_seats_in_national_parliaments	2014	-78.2
Estonia	Female_share_of_seats_in_national_parliaments	1997	-25.0
United_States	Female_share_of_seats_in_national_parliaments	2004	-27.0
Finland	Female_share_of_seats_in_national_parliaments	2006	-75.0
Colombia	Female_share_of_seats_in_national_parliaments	2008	-15.8
Iceland	Female_share_of_seats_in_national_parliaments	2007	-62.4
Norway	Female_share_of_seats_in_national_parliaments	2011	-78.2
Iceland	Female_share_of_seats_in_national_parliaments	2009	-84.8
Turkey	Female_share_of_seats_in_national_parliaments	2009	-17.8
Slovak_Republic	Female_share_of_seats_in_national_parliaments	2006	-39.0
Norway	Female_share_of_seats_in_national_parliaments	2002	-71.0
Canada	Female_share_of_seats_in_national_parliaments	2006	-40.6
Canada	Female_share_of_seats_in_national_parliaments	2011	-48.4
Korea	Female_share_of_seats_in_national_parliaments	2010	-28.4
Iceland	Female_share_of_seats_in_national_parliaments	2006	-65.6
Japan	Female_share_of_seats_in_national_parliaments	2010	-21.6
China_(People's_Republic_of)	Female_share_of_seats_in_national_parliaments	2007	-39.6
Slovenia	Female_share_of_seats_in_national_parliaments	2001	-23.0
Estonia	Female_share_of_seats_in_national_parliaments	2010	-44.6
Lithuania	Female_share_of_seats_in_national_parliaments	2007	-44.4
Austria	Female_share_of_seats_in_national_parliaments	2004	-67.0
Mexico	Female_share_of_seats_in_national_parliaments	2013	-72.6
Canada	Female_share_of_seats_in_national_parliaments	1998	-41.0
Austria	Female_share_of_seats_in_national_parliaments	2011	-54.8
South_Africa	Female_share_of_seats_in_national_parliaments	2001	-59.0
