Australia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1997	0.20625
Finland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1993	0.109375
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2006	0.1
United_States	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.009375
Portugal	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2011	0.13125
Latvia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.06875
Austria	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2011	0.090625
Luxembourg	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2001	0.040625
Japan	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.178125
Israel	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2014	0.0
Australia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.465625
Slovak_Republic	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1996	0.034375
Belgium	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.1875
Turkey	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2012	0.009375
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2003	0.321875
Italy	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2013	0.875
Estonia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2013	0.015625
United_Kingdom	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1992	0.065625
Canada	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1991	0.121875
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2003	0.325
Slovenia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2011	0.01875
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2003	0.1
Turkey	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.009375
United_Kingdom	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.08125
Hungary	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1996	0.0
Belgium	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1998	0.2125
Luxembourg	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.040625
Poland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.040625
Austria	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1995	0.06875
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2011	0.215625
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.03125
United_States	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2007	0.00625
United_States	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2005	0.021875
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1994	0.046875
Japan	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.0375
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2001	0.0625
France	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2003	0.209375
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1996	0.003125
Russia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2010	0.00625
Luxembourg	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2013	0.146875
Belgium	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2001	0.1375
Norway	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2006	0.084375
Denmark	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1990	0.128125
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2011	0.875
Russia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2001	0.0
Lithuania	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2012	0.046875
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2003	0.153125
Denmark	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.15625
Turkey	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2006	0.0
Israel	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1997	0.0
Hungary	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2002	0.0375
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2012	0.2875
Germany	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1995	0.0875
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2001	0.084375
Hungary	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1995	0.040625
Poland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.0375
Slovak_Republic	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.0
United_Kingdom	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2005	0.021875
Netherlands	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1997	0.0375
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1995	0.09375
Italy	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.134375
Australia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.09375
Norway	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1990	0.203125
Norway	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2010	0.075
Germany	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2007	0.16875
Belgium	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2002	0.171875
United_Kingdom	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2005	0.03125
Denmark	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2002	0.14375
Switzerland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.034375
Turkey	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2014	0.00625
United_Kingdom	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1996	0.01875
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.15
Luxembourg	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.059375
Israel	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1997	0.0
Austria	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1995	0.084375
Greece	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1999	0.003125
Lithuania	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.009375
Australia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2002	0.071875
Austria	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.090625
Iceland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2014	0.1125
Estonia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2005	0.003125
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2013	0.003125
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2007	0.89375
Poland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.0375
Belgium	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1990	0.35
Italy	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1993	0.109375
Portugal	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2006	0.103125
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2007	0.040625
France	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1994	0.60625
Australia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1992	0.18125
Denmark	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2011	0.146875
Portugal	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.203125
Austria	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1999	0.06875
Finland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2012	0.05
Norway	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2014	0.00625
Luxembourg	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2001	0.046875
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.20625
Belgium	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1997	0.06875
Finland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.0375
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.13125
Greece	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2007	0.1
Slovak_Republic	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2010	0.025
Iceland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2014	0.1625
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2014	0.309375
Norway	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1990	0.140625
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.375
Estonia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.025
Finland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2007	0.1125
Germany	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2013	0.128125
Austria	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.0875
Russia	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.003125
Luxembourg	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1992	0.003125
France	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.446875
France	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.446875
Denmark	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.121875
Italy	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2009	0.596875
Sweden	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1992	0.021875
Luxembourg	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1999	0.059375
Ireland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1992	0.05625
United_Kingdom	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1996	0.090625
Ireland	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1998	0.059375
New_Zealand	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2011	0.109375
Belgium	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2013	0.078125
Italy	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2000	0.125
Hungary	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2003	0.01875
Italy	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2005	0.078125
Canada	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2010	0.096875
France	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1999	0.18125
Greece	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2004	0.003125
Netherlands	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2010	0.14375
Netherlands	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	1995	0.196875
Portugal	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2012	0.025
Spain	Share_of_employed_in_involuntary_part-time_employment,_by_sex_and_age_group	2008	0.31875
